"playerId","skaterFullName","team_abbr","positionCode","shootsCatches","gamesPlayed","goals","assists","points","plusMinus","shots","shootingPct","faceoffWinPct","timeOnIcePerGame","toi_5v5_per_game","corsi_against","corsi_ahead","corsi_behind","corsi_close","corsi_for","corsi_relative","corsi_tied","corsi_total","corsi_percentage","fenwick_against","fenwick_ahead","fenwick_behind","fenwick_close","fenwick_for","fenwick_relative","fenwick_tied","fenwick_total","fenwick_percentage","zone_start_pct","shooting_pct_5v5","save_pct_5v5","evGoals","evPoints","gameWinningGoals","lastName","otGoals","penaltyMinutes","pointsPerGame","ppGoals","ppPoints","seasonId","shGoals","shPoints","teamAbbrevs","goals_per_game","assists_per_game","points_per_game","shots_per_game","corsi_plus_minus","fenwick_plus_minus"
8478449,"Roope Hintz","DAL","C","L",93,34,45,79,16,197,0.17258,0.52941,1022.344,724.69,1207,-116,-36,-6,1073,-0.025,18,-134,0.47,867,-75,-37,-25,757,-0.02,2,-110,0.466,0.496,0.106,0.934,22,51,7,"Hintz",0,40,0.84946,11,26,20242025,1,2,"DAL",0.365591397849462,0.483870967741935,0.849462365591398,2.11827956989247,-134,-110
8481581,"Thomas Harley","DAL","D","L",96,20,44,64,22,202,0.099,NA,1432,1122.41,1753,-50,142,67,1857,0.036,12,104,0.514,1265,-54,83,32,1316,0.043,22,51,0.509,0.53,0.104,0.926,18,41,4,"Harley",3,26,0.66666,2,23,20242025,0,0,"DAL",0.208333333333333,0.458333333333333,0.666666666666667,2.10416666666667,104,51
8481712,"Matěj  Blümel","DAL","R","L",7,1,0,1,-1,10,0.1,NA,506,500.57,50,-7,3,-12,43,-0.003,-3,-7,0.462,37,-6,-1,-8,31,-0.013,1,-6,0.455,0.257,0.041,0.916,1,1,0,"Blümel",0,0,0.14285,0,0,20242025,0,0,"DAL",0.142857142857143,0,0.142857142857143,1.42857142857143,-7,-6
8484829,"Justin Hryckowian","DAL","C","L",5,0,1,1,1,3,0,0.6,472.8,470.6,37,-5,1,-6,29,-0.072,-4,-8,0.439,24,-3,2,-1,24,0.004,1,0,0.5,0.318,0.066,1,0,1,0,"Hryckowian",0,0,0.2,0,0,20242025,0,0,"DAL",0,0.2,0.2,0.6,-8,0
8473994,"Jamie Benn","DAL","L","L",98,17,35,52,-8,161,0.10559,0.54442,893.7857,702.1,1254,-111,10,-37,1136,-0.022,-17,-118,0.475,913,-83,-21,-53,788,-0.026,-21,-125,0.463,0.477,0.104,0.908,15,40,4,"Benn",1,96,0.53061,2,12,20242025,0,0,"DAL",0.173469387755102,0.357142857142857,0.530612244897959,1.64285714285714,-118,-125
8476278,"Colin Blackwell","DAL","C","R",74,7,11,18,-1,79,0.0886,0.4903,689.027,565.55,637,18,-23,36,647,0.005,15,10,0.503,451,3,-34,11,434,0,14,-17,0.49,0.396,0.075,0.915,5,14,1,"Blackwell",1,22,0.24324,0,1,20242025,2,3,"DAL",0.0945945945945946,0.148648648648649,0.243243243243243,1.06756756756757,10,-17
8483425,"Lian Bichsel","DAL","D","L",56,4,6,10,2,51,0.07843,NA,833.6607,798.51,646,8,34,45,721,0.064,33,75,0.527,467,5,8,11,491,0.056,11,24,0.512,0.549,0.1,0.899,4,10,1,"Bichsel",0,69,0.17857,0,0,20242025,0,0,"DAL",0.0714285714285714,0.107142857142857,0.178571428571429,0.910714285714286,75,24
8476879,"Cody Ceci","DAL","D","R",18,0,3,3,-6,19,0,NA,1291.2777,1037.77,389,-19,-74,-56,287,-0.089,-9,-102,0.424,284,-3,-76,-57,191,-0.119,-14,-93,0.402,0.284,0.066,0.91,0,3,0,"Ceci",0,2,0.16666,0,0,20242025,0,0,"DAL",0,0.166666666666667,0.166666666666667,1.05555555555556,-102,-93
8475798,"Mikael Granlund","DAL","C","L",18,5,5,10,-2,29,0.17241,0.54166,1046.7777,810,285,-11,-27,-13,234,-0.041,-13,-51,0.45,197,-3,-21,-4,165,-0.029,-8,-32,0.455,0.559,0.069,0.941,2,4,1,"Granlund",0,8,0.55555,3,6,20242025,0,0,"DAL",0.277777777777778,0.277777777777778,0.555555555555556,1.61111111111111,-51,-32
8474149,"Evgenii Dadonov","DAL","R","L",96,21,23,44,-2,139,0.15107,NA,793.1354,726.73,1178,-115,51,-11,1092,-0.014,-22,-86,0.481,852,-85,17,-41,755,-0.016,-29,-97,0.469,0.476,0.116,0.895,16,37,2,"Dadonov",0,12,0.45833,5,7,20242025,0,0,"DAL",0.21875,0.239583333333333,0.458333333333333,1.44791666666667,-86,-97
8480027,"Jason Robertson","DAL","L","L",93,39,47,86,5,233,0.16738,0.36842,1053.7741,819.5,1275,-122,79,15,1253,-0.002,21,-22,0.495,934,-85,48,-21,899,0.002,2,-35,0.49,0.465,0.112,0.909,29,65,6,"Robertson",1,20,0.92473,10,21,20242025,0,0,"DAL",0.419354838709677,0.505376344086022,0.924731182795699,2.50537634408602,-22,-35
8480840,"Oskar Bäck","DAL","C","L",84,4,14,18,-1,46,0.08695,0.52777,697.0238,588.66,732,-11,16,27,732,0.01,-5,0,0.5,509,-12,-13,-1,480,0.004,-4,-29,0.485,0.372,0.064,0.933,4,17,0,"Bäck",0,10,0.21428,0,0,20242025,0,1,"DAL",0.0476190476190476,0.166666666666667,0.214285714285714,0.547619047619048,0,-29
8484938,"Arttu Hyry","DAL","R","R",5,0,1,1,0,5,0,0.6875,545,542.2,57,7,-11,-11,49,-0.05,-4,-8,0.462,36,2,-8,-9,26,-0.074,-4,-10,0.419,0.5,0.062,0.954,0,1,0,"Hyry",0,0,0.2,0,0,20242025,0,0,"DAL",0,0.2,0.2,1,-8,-10
8478420,"Mikko Rantanen","DAL","R","L",18,9,13,22,-3,50,0.18,0.3,1246.3333,995.94,334,-15,-33,-29,278,-0.039,-8,-56,0.454,226,-3,-21,-15,200,-0.01,-2,-26,0.469,0.523,0.106,0.931,7,15,2,"Rantanen",0,10,1.22222,2,7,20242025,0,0,"DAL",0.5,0.722222222222222,1.22222222222222,2.77777777777778,-56,-26
8482740,"Wyatt Johnston","DAL","C","R",100,37,44,81,-14,238,0.15546,0.51038,1140.27,803.73,1414,-129,23,-101,1260,-0.028,-48,-154,0.471,1022,-91,-6,-102,881,-0.027,-44,-141,0.462,0.459,0.106,0.902,21,48,5,"Johnston",1,20,0.81,13,30,20242025,3,3,"DAL",0.37,0.44,0.81,2.38,-154,-141
8480878,"Nils Lundkvist","DAL","D","R",39,0,5,5,4,52,0,NA,900.6666,869.61,562,19,21,33,615,0.02,13,53,0.522,405,14,-1,17,420,0.015,2,15,0.509,0.501,0.067,0.94,0,5,0,"Lundkvist",0,20,0.1282,0,0,20242025,0,0,"DAL",0,0.128205128205128,0.128205128205128,1.33333333333333,53,15
8480950,"Ilya Lyubushkin","DAL","D","R",94,1,16,17,-2,63,0.01587,NA,1040.2659,887.25,1431,-126,23,-112,1256,-0.031,-72,-175,0.467,1030,-97,8,-102,887,-0.023,-54,-143,0.462,0.384,0.089,0.917,1,17,0,"Lyubushkin",0,36,0.18085,0,0,20242025,0,0,"DAL",0.0106382978723404,0.170212765957447,0.180851063829787,0.670212765957447,-175,-143
8475755,"Alexander Petrovic","DAL","D","R",22,1,1,2,-3,16,0.0625,NA,783.8181,766,235,-6,21,30,276,0.076,26,41,0.54,162,-1,14,27,194,0.091,19,32,0.544,0.602,0.06,0.897,1,2,1,"Petrovic",0,8,0.0909,0,0,20242025,0,0,"DAL",0.0454545454545455,0.0454545454545455,0.0909090909090909,0.727272727272727,41,32
8476902,"Esa Lindell","DAL","D","L",98,6,22,28,31,117,0.05128,NA,1345.653,1054.17,1868,-163,-88,-136,1533,-0.065,-84,-335,0.45,1324,-89,-93,-109,1089,-0.05,-53,-235,0.451,0.348,0.105,0.93,5,27,0,"Lindell",0,18,0.28571,1,1,20242025,0,0,"DAL",0.0612244897959184,0.224489795918367,0.285714285714286,1.19387755102041,-335,-235
8478476,"Kyle Capobianco","DAL","D","L",1,0,0,0,-2,0,NA,NA,683,643,8,-2,0,-4,4,-0.166,-2,-4,0.333,5,-1,0,-3,3,-0.125,-1,-2,0.375,0.333,0,0.333,0,0,0,"Capobianco",0,4,0,0,0,20242025,0,0,"DAL",0,0,0,0,-4,-2
8475168,"Matt Duchene","DAL","C","L",100,31,57,88,-3,175,0.17714,0.53981,1022.73,808.02,1391,-4,56,24,1441,0.023,-2,50,0.508,1024,-13,22,5,1028,0.026,-5,4,0.5,0.496,0.094,0.915,22,55,7,"Duchene",1,18,0.88,9,33,20242025,0,0,"DAL",0.31,0.57,0.88,1.75,50,4
8475794,"Tyler Seguin","DAL","C","R",38,13,16,29,12,74,0.17567,0.53094,939.2105,758.5,447,16,41,47,532,0.056,28,85,0.543,333,3,15,17,368,0.039,17,35,0.524,0.537,0.098,0.94,9,23,3,"Seguin",1,14,0.76315,4,6,20242025,0,0,"DAL",0.342105263157895,0.421052631578947,0.763157894736842,1.94736842105263,85,35
8478975,"Mason Marchment","DAL","L","L",80,23,29,52,10,168,0.1369,0.46666,919.3,784.5,1055,-21,68,-28,1081,0.021,-21,26,0.506,772,-23,30,-33,761,0.02,-18,-11,0.496,0.504,0.093,0.922,18,39,4,"Marchment",0,71,0.65,5,13,20242025,0,0,"DAL",0.2875,0.3625,0.65,2.1,26,-11
8477429,"Andrew Copp","DET","C","L",56,10,13,23,4,67,0.14925,0.50717,882.1428,773.94,708,-50,20,-44,632,-0.013,-46,-76,0.471,502,-31,16,-19,451,0.007,-36,-51,0.473,0.511,0.092,0.92,9,21,2,"Copp",0,8,0.41071,0,1,20242025,1,1,"DET",0.178571428571429,0.232142857142857,0.410714285714286,1.19642857142857,-76,-51
8475279,"Ben Chiarot","DET","D","L",81,4,9,13,-14,109,0.03669,NA,1273.9382,1117.85,1642,-179,-2,-134,1347,-0.057,-114,-295,0.45,1186,-108,-38,-117,935,-0.062,-105,-251,0.44,0.454,0.081,0.911,4,12,0,"Chiarot",0,69,0.16049,0,1,20242025,0,0,"DET",0.0493827160493827,0.111111111111111,0.160493827160494,1.34567901234568,-295,-251
8475718,"Justin Holl","DET","D","R",73,2,6,8,-7,41,0.04878,NA,887.5205,809.79,896,51,6,23,939,0.035,-14,43,0.511,652,36,-3,29,693,0.046,8,41,0.515,0.56,0.073,0.902,2,8,0,"Holl",0,16,0.10958,0,0,20242025,0,0,"DET",0.0273972602739726,0.0821917808219178,0.10958904109589,0.561643835616438,43,41
8481725,"Elmer Soderblom","DET","L","L",26,4,7,11,2,38,0.10526,0.26666,802.2307,762.92,331,-14,13,-14,311,-0.014,-19,-20,0.484,248,-11,8,-9,231,-0.036,-14,-17,0.482,0.431,0.1,0.916,4,11,1,"Soderblom",0,6,0.42307,0,0,20242025,0,0,"DET",0.153846153846154,0.269230769230769,0.423076923076923,1.46153846153846,-20,-17
8477946,"Dylan Larkin","DET","C","L",82,30,40,70,-16,234,0.1282,0.54471,1204.2439,871.68,1100,18,35,127,1224,0.059,71,124,0.526,828,15,-14,64,862,0.044,33,34,0.51,0.462,0.092,0.897,17,43,3,"Larkin",0,40,0.85365,13,27,20242025,0,0,"DET",0.365853658536585,0.48780487804878,0.853658536585366,2.85365853658537,124,34
8475765,"Vladimir Tarasenko","DET","R","L",80,11,22,33,-13,133,0.0827,0,886.85,756.2,1042,-108,8,-45,899,-0.03,-43,-143,0.463,765,-76,-11,-51,636,-0.036,-42,-129,0.453,0.507,0.091,0.92,10,25,1,"Tarasenko",0,6,0.4125,1,8,20242025,0,0,"DET",0.1375,0.275,0.4125,1.6625,-143,-129
8479992,"Michael Rasmussen","DET","C","L",77,11,10,21,-12,99,0.11111,0.46428,804.6883,672.9,861,-48,-18,-79,727,-0.034,-68,-134,0.457,602,-40,-23,-60,498,-0.036,-41,-104,0.452,0.467,0.086,0.907,9,17,1,"Rasmussen",0,24,0.27272,2,4,20242025,0,0,"DET",0.142857142857143,0.12987012987013,0.272727272727273,1.28571428571429,-134,-104
8482762,"Simon Edvinsson","DET","D","L",78,7,24,31,12,86,0.08139,NA,1267.3076,1097.93,1384,-56,44,-39,1325,0.002,-47,-59,0.489,992,-33,30,-39,939,0.004,-50,-53,0.486,0.462,0.091,0.923,7,30,3,"Edvinsson",1,67,0.39743,0,0,20242025,0,1,"DET",0.0897435897435897,0.307692307692308,0.397435897435897,1.1025641025641,-59,-53
8477353,"Tyler Motte","DET","C","L",55,4,5,9,-11,66,0.0606,0.41379,678.8545,577.1,505,-3,22,-83,443,-0.024,-81,-62,0.467,343,8,12,-62,304,-0.018,-59,-39,0.469,0.5,0.069,0.876,4,9,0,"Motte",0,6,0.16363,0,0,20242025,0,0,"DET",0.0727272727272727,0.0909090909090909,0.163636363636364,1.2,-62,-39
8483464,"Marco Kasper","DET","C","L",77,19,18,37,1,145,0.13103,0.44888,927.0519,790.14,962,27,24,59,1013,0.036,0,51,0.512,704,23,2,42,724,0.036,-5,20,0.507,0.499,0.073,0.925,17,33,3,"Kasper",1,34,0.48051,2,4,20242025,0,0,"DET",0.246753246753247,0.233766233766234,0.480519480519481,1.88311688311688,51,20
8475766,"Austin Watson","DET","L","R",13,3,0,3,1,13,0.23076,0.66666,471.2307,461.69,85,5,6,-11,84,0.019,-12,-1,0.497,63,4,3,-10,61,0.025,-9,-2,0.491,0.604,0.116,0.911,3,3,0,"Watson",0,17,0.23076,0,0,20242025,0,0,"DET",0.230769230769231,0,0.230769230769231,1,-1,-2
8479337,"Alex DeBrincat","DET","R","R",82,39,31,70,-13,244,0.15983,0.44827,1072.2682,840.6,1126,-7,56,59,1176,0.036,1,50,0.51,819,10,38,51,857,0.045,-10,38,0.511,0.54,0.083,0.92,26,41,4,"DeBrincat",1,29,0.85365,13,29,20242025,0,0,"DET",0.475609756097561,0.378048780487805,0.853658536585366,2.97560975609756,50,38
8481542,"Moritz Seider","DET","D","R",82,8,38,46,-5,162,0.04938,NA,1504.3292,1123.98,1450,-58,112,45,1480,0.032,-24,30,0.505,1037,-34,65,34,1047,0.036,-21,10,0.502,0.448,0.08,0.921,4,22,0,"Seider",0,40,0.56097,4,24,20242025,0,0,"DET",0.0975609756097561,0.463414634146341,0.560975609756098,1.97560975609756,30,10
8476979,"Erik Gustafsson","DET","D","L",60,2,16,18,-19,67,0.02985,NA,978.8666,853.9,750,31,39,26,813,0.043,-7,63,0.52,559,23,7,4,578,0.039,-11,19,0.508,0.575,0.07,0.896,1,9,0,"Gustafsson",0,20,0.3,1,9,20242025,0,0,"DET",0.0333333333333333,0.266666666666667,0.3,1.11666666666667,63,19
8481607,"Albert Johansson","DET","D","L",61,3,6,9,-11,48,0.0625,NA,981.6557,935.04,892,-11,15,-59,852,-0.003,-44,-40,0.488,634,-17,8,-46,590,-0.012,-35,-44,0.482,0.535,0.077,0.907,3,9,2,"Johansson",0,30,0.14754,0,0,20242025,0,0,"DET",0.0491803278688525,0.0983606557377049,0.147540983606557,0.786885245901639,-40,-44
8482078,"Lucas Raymond","DET","L","R",82,27,53,80,-15,192,0.14062,0.125,1127,823.98,1017,9,59,87,1122,0.054,37,105,0.524,769,6,8,27,787,0.036,4,18,0.505,0.462,0.09,0.897,18,42,5,"Raymond",1,18,0.9756,8,37,20242025,1,1,"DET",0.329268292682927,0.646341463414634,0.975609756097561,2.34146341463415,105,18
8479942,"Dominik Shine","DET","R","R",9,0,1,1,-1,5,0,NA,518.6666,514.66,76,-6,-1,-19,57,-0.044,-12,-19,0.428,51,-2,-2,-8,43,-0.029,-4,-8,0.457,0.441,0.083,0.891,0,1,0,"Shine",0,15,0.11111,0,0,20242025,0,0,"DET",0,0.111111111111111,0.111111111111111,0.555555555555556,-19,-8
8478021,"William Lagesson","DET","D","L",7,0,1,1,-1,5,0,NA,874.1428,838,105,-14,-15,-4,71,-0.113,-5,-34,0.403,76,-9,-11,-5,50,-0.127,-6,-26,0.396,0.622,0.081,0.906,0,1,0,"Lagesson",0,4,0.14285,0,0,20242025,0,0,"DET",0,0.142857142857143,0.142857142857143,0.714285714285714,-34,-26
8474141,"Patrick Kane","DET","R","L",72,21,38,59,-16,175,0.12,0.38461,1078.7638,844.75,1021,-30,6,10,964,-0.003,-33,-57,0.485,742,-18,0,22,707,0.009,-17,-35,0.487,0.539,0.075,0.933,9,30,6,"Kane",2,12,0.81944,12,29,20242025,0,0,"DET",0.291666666666667,0.527777777777778,0.819444444444444,2.43055555555556,-57,-35
8477456,"J.T. Compher","DET","L","R",76,11,21,32,-7,98,0.11224,0.45113,1000.8684,773.98,1024,-142,13,-100,831,-0.055,-64,-193,0.447,735,-87,-1,-97,580,-0.056,-67,-155,0.441,0.489,0.082,0.932,6,23,3,"Compher",0,24,0.42105,5,9,20242025,0,0,"DET",0.144736842105263,0.276315789473684,0.421052631578947,1.28947368421053,-193,-155
8473507,"Jeff Petry","DET","D","R",44,1,7,8,-2,33,0.0303,NA,1133.7954,1025.15,827,-110,-14,-70,648,-0.05,-55,-179,0.439,611,-59,-25,-85,447,-0.048,-80,-164,0.422,0.476,0.086,0.925,1,7,1,"Petry",0,16,0.18181,0,1,20242025,0,0,"DET",0.0227272727272727,0.159090909090909,0.181818181818182,0.75,-179,-164
8482802,"Carter Mazur","DET","L","R",1,0,0,0,0,0,NA,NA,70,70,0,0,1,1,1,0.397,0,1,1,0,0,1,1,1,0.358,0,1,1,1,NA,NA,0,0,0,"Mazur",0,0,0,0,0,20242025,0,0,"DET",0,0,0,0,1,1
8481013,"Jonatan Berggren","DET","R","L",75,12,12,24,-13,88,0.13636,0.29411,778.6266,719.41,887,-93,55,-72,780,-0.024,-69,-107,0.467,654,-69,21,-71,541,-0.034,-65,-113,0.452,0.5,0.069,0.918,9,19,1,"Berggren",0,14,0.32,3,5,20242025,0,0,"DET",0.16,0.16,0.32,1.17333333333333,-107,-113
8475218,"Mattias Ekholm","EDM","D","L",72,10,29,39,11,156,0.0641,NA,1328.2361,1080.09,1079,73,180,241,1493,0.079,161,414,0.58,776,74,106,176,1080,0.071,124,304,0.581,0.615,0.084,0.883,7,31,1,"Ekholm",1,44,0.54166,3,8,20242025,0,0,"EDM",0.138888888888889,0.402777777777778,0.541666666666667,2.16666666666667,414,304
8480834,"Ty Emberson","EDM","D","R",85,2,11,13,-4,67,0.02985,NA,871.0117,737.31,968,-55,-20,-24,925,-0.066,32,-43,0.488,683,-10,-30,-18,666,-0.066,23,-17,0.493,0.477,0.083,0.899,2,12,1,"Emberson",0,18,0.15294,0,0,20242025,0,1,"EDM",0.0235294117647059,0.129411764705882,0.152941176470588,0.788235294117647,-43,-17
8479341,"Cam Dineen","EDM","D","L",4,0,0,0,0,8,0,NA,1031.25,911.25,58,10,-3,6,69,-0.001,4,11,0.543,39,10,-1,4,52,0.012,4,13,0.571,0.687,0.093,0.863,0,0,0,"Dineen",0,0,0,0,0,20242025,0,0,"EDM",0,0,0,2,11,13
8475784,"Jeff Skinner","EDM","L","L",77,17,14,31,0,153,0.11111,0.51162,776.935,691.74,859,10,35,37,943,-0.016,39,84,0.523,615,23,9,19,668,-0.026,21,53,0.52,0.59,0.077,0.916,17,29,1,"Skinner",0,26,0.40259,0,2,20242025,0,0,"EDM",0.220779220779221,0.181818181818182,0.402597402597403,1.98701298701299,84,53
8474641,"Adam Henrique","EDM","C","L",103,16,18,34,6,139,0.1151,0.54666,879.1165,710.23,1256,-97,-23,-98,1067,-0.093,-69,-189,0.459,830,-24,-30,-75,740,-0.083,-36,-90,0.471,0.42,0.083,0.922,13,27,4,"Henrique",0,20,0.33009,2,6,20242025,1,1,"EDM",0.155339805825243,0.174757281553398,0.330097087378641,1.3495145631068,-189,-90
8477934,"Leon Draisaitl","EDM","C","L",93,63,76,139,36,296,0.21283,0.53606,1308.8172,1010.44,1338,69,216,325,1857,0.078,234,519,0.581,988,94,116,248,1381,0.072,183,393,0.582,0.623,0.089,0.9,43,94,15,"Draisaitl",10,40,1.49462,20,45,20242025,0,0,"EDM",0.67741935483871,0.817204301075269,1.49462365591398,3.18279569892473,519,393
8485511,"Quinn Hutson","EDM","R","R",2,0,0,0,0,1,0,NA,805.5,792,26,1,-8,-3,16,-0.048,-3,-10,0.38,19,4,-7,-4,12,-0.078,-4,-7,0.387,0.578,0.142,0.9,0,0,0,"Hutson",0,2,0,0,0,20242025,0,0,"EDM",0,0,0,0.5,-10,-7
8479465,"Drake Caggiula","EDM","L","L",7,0,1,1,0,6,0,1,438,430.42,53,-10,2,-1,42,-0.079,-3,-11,0.442,34,-8,0,-3,21,-0.138,-5,-13,0.381,0.666,0.125,0.928,0,1,0,"Caggiula",0,5,0.14285,0,0,20242025,0,0,"EDM",0,0.142857142857143,0.142857142857143,0.857142857142857,-11,-13
8479365,"Trent Frederic","EDM","C","L",22,1,3,4,1,22,0.04545,0.57142,684.4545,675.9,265,-19,-4,-29,229,-0.057,-13,-36,0.463,174,-14,-4,-32,153,-0.064,-3,-21,0.467,0.411,0.07,0.947,1,4,1,"Frederic",0,25,0.18181,0,0,20242025,0,0,"EDM",0.0454545454545455,0.136363636363636,0.181818181818182,1,-36,-21
8476967,"Brett Kulak","EDM","D","L",104,8,22,30,2,160,0.05,NA,1268.5865,1106.93,1729,8,45,134,1897,-0.013,115,168,0.523,1210,56,2,103,1377,-0.008,109,167,0.532,0.516,0.074,0.9,8,30,0,"Kulak",0,26,0.28846,0,0,20242025,0,0,"EDM",0.0769230769230769,0.211538461538462,0.288461538461538,1.53846153846154,168,167
8480803,"Evan Bouchard","EDM","D","R",104,21,69,90,20,305,0.06885,NA,1442.3846,1124.17,1627,131,275,367,2288,0.084,255,661,0.584,1185,127,166,245,1661,0.075,183,476,0.583,0.625,0.086,0.89,16,58,3,"Bouchard",1,40,0.86538,5,32,20242025,0,0,"EDM",0.201923076923077,0.663461538461538,0.865384615384615,2.93269230769231,661,476
8477406,"Mattias Janmark","EDM","C","L",102,5,17,22,-1,66,0.07575,0.375,784.7647,667.85,1072,-107,-25,-51,937,-0.083,-3,-135,0.466,736,-39,-23,-30,673,-0.076,-1,-63,0.477,0.416,0.074,0.917,5,19,1,"Janmark",0,36,0.21568,0,0,20242025,0,3,"EDM",0.0490196078431373,0.166666666666667,0.215686274509804,0.647058823529412,-135,-63
8478402,"Connor McDavid","EDM","C","L",89,33,100,133,23,276,0.11956,0.48054,1357.3932,1042.57,1278,142,195,340,1863,0.095,248,585,0.593,938,118,135,242,1371,0.088,180,433,0.593,0.675,0.096,0.875,24,95,5,"McDavid",0,41,1.49438,9,38,20242025,0,0,"EDM",0.370786516853933,1.12359550561798,1.49438202247191,3.10112359550562,585,433
8475786,"Zach Hyman","EDM","L","R",88,32,23,55,19,240,0.13333,0.4,1120.7954,886.52,1142,97,165,257,1569,0.06,165,427,0.578,803,91,120,214,1158,0.069,144,355,0.59,0.636,0.098,0.889,26,42,8,"Hyman",1,38,0.625,6,13,20242025,0,0,"EDM",0.363636363636364,0.261363636363636,0.625,2.72727272727273,427,355
8477015,"Connor Brown","EDM","R","R",102,18,21,39,10,150,0.12,0.40677,860.2156,727.71,1238,-66,-72,-36,1103,-0.08,3,-135,0.471,860,-27,-59,-16,798,-0.075,24,-62,0.481,0.423,0.082,0.927,17,37,4,"Brown",1,12,0.38235,0,0,20242025,1,2,"EDM",0.176470588235294,0.205882352941176,0.382352941176471,1.47058823529412,-135,-62
8479442,"Troy Stecher","EDM","D","R",74,3,4,7,0,62,0.04838,NA,834.527,782.7,927,-59,9,-30,843,-0.072,-34,-84,0.476,657,-35,4,-27,604,-0.076,-22,-53,0.478,0.492,0.074,0.929,3,7,0,"Stecher",0,29,0.09459,0,0,20242025,0,0,"EDM",0.0405405405405405,0.0540540540540541,0.0945945945945946,0.837837837837838,-84,-53
8477384,"Joshua Brown","EDM","D","R",11,0,1,1,-1,9,0,NA,714.5454,610.63,118,1,-3,-22,97,-0.066,-19,-21,0.451,86,0,1,-20,70,-0.076,-17,-16,0.448,0.513,0.06,0.916,0,1,0,"Brown",0,11,0.0909,0,0,20242025,0,0,"EDM",0,0.0909090909090909,0.0909090909090909,0.818181818181818,-21,-16
8476454,"Ryan Nugent-Hopkins","EDM","C","L",100,26,43,69,8,212,0.12264,0.46785,1146.41,787.23,1234,28,55,95,1386,-0.002,69,152,0.529,865,38,26,75,999,0,70,134,0.535,0.53,0.076,0.915,13,39,6,"Nugent-Hopkins",1,30,0.69,11,28,20242025,2,2,"EDM",0.26,0.43,0.69,2.12,152,134
8481617,"Vasily Podkolzin","EDM","R","L",104,11,23,34,8,132,0.08333,0.28767,765.2788,712.51,1055,57,107,167,1333,0.034,114,278,0.558,725,77,63,151,976,0.046,111,251,0.573,0.547,0.074,0.905,11,34,2,"Podkolzin",0,68,0.32692,0,0,20242025,0,0,"EDM",0.105769230769231,0.221153846153846,0.326923076923077,1.26923076923077,278,251
8475906,"John Klingberg","EDM","D","R",30,2,6,8,3,42,0.04761,NA,1106.1333,1037.16,558,-31,-12,31,563,-0.035,48,5,0.502,383,-15,-23,28,398,-0.027,53,15,0.509,0.592,0.076,0.922,1,7,0,"Klingberg",0,10,0.26666,1,1,20242025,0,0,"EDM",0.0666666666666667,0.2,0.266666666666667,1.4,5,15
8483512,"Matt Savoie","EDM","C","R",4,0,1,1,-4,6,0,0.66666,751,730.5,46,0,5,4,53,0.046,2,7,0.535,35,2,2,1,37,0.03,-2,2,0.513,0.642,0.08,0.769,0,1,0,"Savoie",0,0,0.25,0,0,20242025,0,0,"EDM",0,0.25,0.25,1.5,7,2
8477498,"Darnell Nurse","EDM","D","L",98,8,33,41,13,231,0.03463,NA,1354.2551,1146.38,1812,27,27,43,1905,-0.036,39,93,0.512,1281,54,6,39,1382,-0.035,41,101,0.518,0.528,0.085,0.912,7,38,1,"Nurse",1,103,0.41836,0,2,20242025,1,1,"EDM",0.0816326530612245,0.336734693877551,0.418367346938776,2.35714285714286,93,101
8478013,"Jake Walman","EDM","D","L",22,2,8,10,9,38,0.05263,NA,1210.2272,1008.5,383,-1,22,34,432,0.032,28,49,0.53,239,12,8,43,308,0.064,49,69,0.563,0.658,0.098,0.887,2,10,0,"Walman",0,12,0.45454,0,0,20242025,0,0,"EDM",0.0909090909090909,0.363636363636364,0.454545454545455,1.72727272727273,49,69
8470621,"Corey Perry","EDM","R","R",103,29,15,44,10,141,0.20567,0.47222,758.8834,632.58,938,-2,134,95,1171,0.029,101,233,0.555,689,3,73,45,824,0.009,59,135,0.544,0.69,0.086,0.912,20,30,5,"Perry",0,73,0.42718,9,14,20242025,0,0,"EDM",0.281553398058252,0.145631067961165,0.427184466019417,1.36893203883495,233,135
8478042,"Viktor Arvidsson","EDM","L","R",82,17,17,34,0,182,0.0934,0.33333,862.5609,764.48,936,79,85,94,1168,0.019,68,232,0.555,664,72,40,74,843,0.017,67,179,0.559,0.53,0.07,0.904,16,31,2,"Arvidsson",0,30,0.41463,1,3,20242025,0,0,"EDM",0.207317073170732,0.207317073170732,0.414634146341463,2.21951219512195,232,179
8475169,"Evander Kane","EDM","L","L",21,6,6,12,4,47,0.12765,0.48,988.6666,920.9,348,-32,-1,-14,302,-0.061,-13,-46,0.464,234,-17,2,-4,226,-0.04,7,-8,0.491,0.586,0.112,0.915,6,11,0,"Kane",0,44,0.57142,0,1,20242025,0,0,"EDM",0.285714285714286,0.285714285714286,0.571428571428571,2.23809523809524,-46,-8
8477953,"Kasperi Kapanen","EDM","R","R",12,3,3,6,4,27,0.11111,0.33333,808.25,732.16,161,-13,-15,-12,130,-0.053,-3,-31,0.446,113,-10,-10,-9,94,-0.06,1,-19,0.454,0.477,0.084,0.941,3,6,1,"Kapanen",1,18,0.5,0,0,20242025,0,0,"EDM",0.25,0.25,0.5,2.25,-31,-19
