"playerId","skaterFullName","teams_played_for","team_list","positionCode","shootsCatches","lastName","teamAbbrevs","moneypuck_team","team_abbr","gamesPlayed","goals","assists","points","plusMinus","shots","shootingPct","faceoffWinPct","timeOnIcePerGame","toi_5v5_per_game","corsi_against","corsi_ahead","corsi_behind","corsi_close","corsi_for","corsi_relative","corsi_tied","corsi_total","corsi_percentage","fenwick_against","fenwick_ahead","fenwick_behind","fenwick_close","fenwick_for","fenwick_relative","fenwick_tied","fenwick_total","fenwick_percentage","zone_start_pct","shooting_pct_5v5","save_pct_5v5","evGoals","evPoints","gameWinningGoals","otGoals","penaltyMinutes","pointsPerGame","ppGoals","ppPoints","seasonId","shGoals","shPoints","goals_per_game","assists_per_game","points_per_game","shots_per_game","corsi_plus_minus","fenwick_plus_minus","onIce_xGoalsPercentage","offIce_xGoalsPercentage","I_F_xGoals","I_F_flurryAdjustedxGoals","I_F_scoreVenueAdjustedxGoals","I_F_flurryScoreVenueAdjustedxGoals","I_F_lowDangerxGoals","I_F_mediumDangerxGoals","I_F_highDangerxGoals","I_F_xGoalsFromxReboundsOfShots","I_F_xGoalsFromActualReboundsOfShots","I_F_reboundxGoals","I_F_xGoals_with_earned_rebounds","I_F_xGoals_with_earned_rebounds_scoreAdjusted","I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OnIce_F_xGoals","OnIce_F_flurryAdjustedxGoals","OnIce_F_scoreVenueAdjustedxGoals","OnIce_F_flurryScoreVenueAdjustedxGoals","OnIce_F_lowDangerxGoals","OnIce_F_mediumDangerxGoals","OnIce_F_highDangerxGoals","OnIce_F_xGoalsFromxReboundsOfShots","OnIce_F_xGoalsFromActualReboundsOfShots","OnIce_F_reboundxGoals","OnIce_F_xGoals_with_earned_rebounds","OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted","OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OnIce_A_xGoals","OnIce_A_flurryAdjustedxGoals","OnIce_A_scoreVenueAdjustedxGoals","OnIce_A_flurryScoreVenueAdjustedxGoals","OnIce_A_lowDangerxGoals","OnIce_A_mediumDangerxGoals","OnIce_A_highDangerxGoals","OnIce_A_xGoalsFromxReboundsOfShots","OnIce_A_xGoalsFromActualReboundsOfShots","OnIce_A_reboundxGoals","OnIce_A_xGoals_with_earned_rebounds","OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted","OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OffIce_F_xGoals","OffIce_A_xGoals","xGoalsForAfterShifts","xGoalsAgainstAfterShifts","offIce_corsiPercentage","offIce_fenwickPercentage","I_F_faceOffsWon","faceoffsWon","faceoffsLost","OffIce_F_shotAttempts","OffIce_A_shotAttempts","xGoals_plus_minus","goals_above_expected","traded_player","individual_shooting_luck","team_offensive_luck","overall_team_luck","shooting_efficiency","xG_percentage","individual_shooting_luck_per_game","trade_impact_available","individual_luck_category","shooting_efficiency_category","hot_shooter","cold_shooter","lucky_individual","unlucky_individual"
8482660,"Kent Johnson",1,"CBJ","C","L","Johnson","CBJ","CBJ","CBJ",68,24,33,57,2,123,19.5121951219512,0,1037.6323,806.26,858,-12,33,-29,888,0.033,9,30,50.8591065292096,629,-1,-8,-22,634,0.026,14,5,50.1979414093428,0.518,0.133,0.898,19,39,4,0,16,0.83823,4,15,20242025,1,3,0.352941176470588,0.485294117647059,0.838235294117647,1.80882352941176,30,5,42.5557564798071,0.57,1.39,1.36,1.39,1.36,0.36,0.43,0.61,0.21,0.25,0,1.6,1.6,1.56,7.06,5.89,7.06,5.89,1.54,2.34,3.19,1.25,1.49,1.49,6.82,6.82,5.8,9.53,9.15,9.53,9.15,0.7,0.92,7.91,0.41,0.79,0.79,9.14,9.14,8.88,10.06,7.44,0.04,0,0.47,0.51,0,0,0,76,85,-2.47,22.61,FALSE,22.61,5.67,-2.47,17.2661870503597,42.5557564798071,0.3325,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8476539,"Jonathan Marchessault",1,"NSH","R","R","Marchessault","NSH","NSH","NSH",78,21,35,56,-29,206,10.1941747572816,0.25373,1078.6153,823.58,1116,-85,86,-73,1041,-0.026,-76,-75,48.2614742698192,817,-49,25,-72,721,-0.04,-72,-96,46.8790637191157,0.627,0.073,0.911,17,33,4,1,37,0.71794,4,23,20242025,0,0,0.269230769230769,0.448717948717949,0.717948717948718,2.64102564102564,-75,-96,54.6202120753084,0.61,6.19,4.41,6.19,4.41,0.73,0.78,4.68,0.54,0.98,1.56,5.17,5.17,4.2,25.24,19.77,25.24,19.77,2.98,5.73,16.54,2.73,6.58,6.58,21.39,21.39,18.13,20.97,19.44,20.97,19.44,0.75,1.36,18.86,0.62,0.06,0.06,21.53,21.53,19.95,16.71,10.71,0,0.41,0.47,0.48,0,0,1,115,129,4.27,14.81,FALSE,14.81,19.05,4.27,3.39256865912763,54.6202120753084,0.189871794871795,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8482149,"Cole Perfetti",1,"WPG","C","L","Perfetti","WPG","WPG","WPG",95,21,35,56,10,171,12.280701754386,0.33783,920.2,779.26,1084,44,43,92,1234,0.043,63,150,53.2355478861087,748,64,27,85,901,0.052,62,153,54.639175257732,0.714,0.078,0.922,14,39,2,0,22,0.58947,7,17,20242025,0,0,0.221052631578947,0.368421052631579,0.589473684210526,1.8,150,153,63.5483870967742,0.45,2.84,2.75,2.84,2.75,0.26,0,2.58,0.15,0,0.22,2.7,2.7,2.64,7.88,7.69,7.88,7.69,0.88,1.65,5.35,0.75,0.88,0.22,8.34,8.34,8.15,4.52,4.08,4.52,4.08,0.58,0.26,3.69,0.38,0.61,0.61,4.29,4.29,3.99,16.69,20,0,0,0.45,0.49,0,0,0,131,158,3.36,18.16,FALSE,18.16,5.04,3.36,7.3943661971831,63.5483870967742,0.191157894736842,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8473512,"Claude Giroux",1,"OTT","R","R","Giroux","OTT","OTT","OTT",87,16,39,55,-5,145,11.0344827586207,0.6048,1089.3678,751.31,1008,-10,123,89,1145,0.042,24,137,53.1816070599164,722,8,75,59,816,0.037,11,94,53.0559167750325,0.545,0.078,0.912,11,34,3,0,18,0.63218,5,20,20242025,0,1,0.183908045977011,0.448275862068966,0.632183908045977,1.66666666666667,137,94,51.1285340936089,0.44,3.15,2.65,3.15,2.65,0.34,0.54,2.27,0.23,0,0,3.38,3.38,2.86,21.52,19.08,21.52,19.08,2.86,4.52,14.14,2.22,3.69,3.69,20.05,20.05,18.12,20.57,19.93,20.57,19.93,1.3,2.32,16.95,1.14,0.76,0.76,20.94,20.94,20.34,13.84,17.78,0,0,0.4,0.39,65,65,26,118,179,0.949999999999999,12.85,FALSE,12.85,18.37,0.949999999999999,5.07936507936508,51.1285340936089,0.147701149425287,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8475786,"Zach Hyman",1,"EDM","L","R","Hyman","EDM","EDM","EDM",88,32,23,55,19,240,13.3333333333333,0.4,1120.7954,886.52,1142,97,165,257,1569,0.06,165,427,57.8753227591295,803,91,120,214,1158,0.069,144,355,59.0515043345232,0.636,0.098,0.889,26,42,8,1,38,0.625,6,13,20242025,0,0,0.363636363636364,0.261363636363636,0.625,2.72727272727273,427,355,57.7349869451697,0.53,5.2,4.18,5.2,4.18,0.14,0.79,4.26,0.4,2.37,1.95,3.65,3.65,3.24,17.69,14.79,17.69,14.79,1.7,3,13,1.78,4.93,4.93,14.55,14.55,13.36,12.95,11.92,12.95,11.92,1.01,1.42,10.52,0.6,0,0,13.55,13.55,12.48,11.01,9.89,0,0,0.43,0.45,1,1,0,88,118,4.74,26.8,FALSE,26.8,12.49,4.74,6.15384615384615,57.7349869451697,0.304545454545455,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8478873,"Troy Terry",1,"ANA","R","R","Terry","ANA","ANA","ANA",77,21,34,55,0,188,11.1702127659574,0.375,1130.948,873.09,1226,-72,-1,-22,1181,0.037,28,-45,49.0652264229331,896,-28,-15,2,873,0.047,20,-23,49.3499152063313,0.503,0.078,0.926,17,44,4,1,20,0.71428,4,11,20242025,0,0,0.272727272727273,0.441558441558442,0.714285714285714,2.44155844155844,-45,-23,52.9411764705882,0.39,4.47,3.81,4.47,3.81,0.88,0.68,2.92,0.45,1.52,0.94,3.98,3.98,3.55,19.35,16.55,19.35,16.55,2.36,4.45,12.54,2.04,3.77,3.77,17.62,17.62,15.54,17.2,16.32,17.2,16.32,1.8,1.43,13.98,1.03,1.16,1.16,17.07,17.07,16.26,12.44,19.64,0,0,0.36,0.36,0,0,0,104,184,2.15,16.53,FALSE,16.53,14.88,2.15,4.69798657718121,52.9411764705882,0.214675324675325,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8474590,"John Carlson",1,"WSH","D","R","Carlson","WSH","WSH","WSH",89,6,48,54,20,180,3.33333333333333,0,1418.4831,980.1,1413,15,-3,94,1492,0.032,67,79,51.3597246127367,972,56,5,115,1103,0.04,70,131,53.1566265060241,0.517,0.096,0.904,4,38,1,0,24,0.60674,2,16,20242025,0,0,0.0674157303370786,0.539325842696629,0.606741573033708,2.02247191011236,79,131,56.4874696847211,0.5,1.9,1.34,1.9,1.34,0.61,0.36,0.94,0.33,0.1,0.1,2.13,2.13,1.54,27.95,25.59,27.95,25.59,2.9,2.23,22.82,1.77,1.12,1.12,28.59,28.59,26.2,21.53,18.99,21.53,18.99,2.34,3.59,15.6,1.84,2.35,2.35,21.01,21.01,18.8,8.65,8.72,0.27,0,0.38,0.4,0,0,0,70,116,6.42,4.1,FALSE,4.1,26.05,6.42,3.15789473684211,56.4874696847211,0.0460674157303371,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8475314,"Anders Lee",1,"NYI","L","L","Lee","NYI","NYI","NYI",82,29,25,54,3,233,12.4463519313305,0.44444,1023.6219,823.76,1169,-1,62,75,1267,0.029,37,98,52.0114942528736,826,25,21,50,895,0.019,23,69,52.0046484601976,0.515,0.101,0.919,24,45,3,0,35,0.65853,5,9,20242025,0,0,0.353658536585366,0.304878048780488,0.658536585365854,2.84146341463415,98,69,44.9008905486929,0.42,5.68,5.07,5.68,5.07,0.37,1.02,4.29,0.82,0.66,1.48,5.03,5.03,4.74,15.63,14.29,15.63,14.29,1.96,3.07,10.61,1.92,2.64,2.64,14.92,14.92,14.01,19.18,16.11,19.18,16.11,0.97,1.4,16.81,1.02,3.36,3.36,16.84,16.84,15.07,12.13,16.97,0,0.12,0.43,0.43,0,0,0,118,156,-3.55,23.32,FALSE,23.32,9.95,-3.55,5.1056338028169,44.9008905486929,0.284390243902439,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8475726,"Tyler Toffoli",1,"SJS","C","R","Toffoli","SJS","SJS","SJS",78,30,24,54,-21,233,12.8755364806867,0.54166,1015.7692,772.08,1020,-25,21,33,1056,0.068,40,36,50.8670520231214,733,-5,-19,27,734,0.06,25,1,50.0340831629175,0.519,0.083,0.885,24,39,1,0,14,0.6923,6,15,20242025,0,0,0.384615384615385,0.307692307692308,0.692307692307692,2.98717948717949,36,1,55.788876276958,0.28,4.94,4.43,4.94,4.43,0.47,1.1,3.37,0.63,0.55,0.99,4.59,4.59,4.37,19.66,17.67,19.66,17.67,2.84,4.23,12.59,2.8,3.86,3.9,18.56,18.56,17.1,15.58,14.99,15.58,14.99,0.46,0.72,14.39,0.4,0.69,0.69,15.29,15.29,14.72,6.07,15.64,0,0,0.29,0.28,0,0,0,65,161,4.08,25.06,FALSE,25.06,14.72,4.08,6.07287449392712,55.788876276958,0.321282051282051,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8476906,"Shayne Gostisbehere",1,"CAR","D","L","Gostisbehere","CAR","CAR","CAR",85,10,44,54,-8,146,6.84931506849315,0,1115.5764,850.23,900,197,196,279,1449,0.045,156,549,61.6858237547893,653,132,101,208,1008,0.042,122,355,60.6863335340157,0.617,0.076,0.888,5,21,0,0,56,0.63529,5,33,20242025,0,0,0.117647058823529,0.517647058823529,0.635294117647059,1.71764705882353,549,355,59.9353049907579,0.44,2.18,1.49,2.18,1.49,0.51,0.48,1.19,0.34,2.09,0,2.52,2.52,1.76,12.97,9.55,12.97,9.55,2.22,4.02,6.72,1.7,3.34,3.34,11.33,11.33,9.24,8.67,8.43,8.67,8.43,0.34,0.31,8.01,0.23,0,0,8.89,8.89,8.65,9.05,11.3,0.09,0,0.52,0.5,0,0,0,72,67,4.3,7.82,FALSE,7.82,10.79,4.3,4.58715596330275,59.9353049907579,0.092,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8481604,"Pavel Dorofeyev",1,"VGK","L","L","Dorofeyev","VGK","VGK","VGK",90,36,18,54,-5,281,12.8113879003559,0.17647,996.4111,823.46,1097,101,131,45,1319,0.038,-10,222,54.5943708609272,779,100,108,28,972,0.048,-15,193,55.5111364934323,0.616,0.079,0.894,22,35,7,0,32,0.6,14,19,20242025,0,0,0.4,0.2,0.6,3.12222222222222,222,193,57.7940348902645,0.48,2.5,2.26,2.5,2.26,0.52,0.35,1.64,0.3,0.15,0.4,2.4,2.4,2.26,10.27,8.44,10.27,8.44,1.58,2.24,6.45,1.29,2.29,2.29,9.28,9.28,7.85,7.5,7.39,7.5,7.39,0.64,0.48,6.37,0.36,0.08,0.08,7.77,7.77,7.65,9.81,10.48,0,0.06,0.36,0.36,0,0,0,57,102,2.77,33.5,FALSE,33.5,7.77,2.77,14.4,57.7940348902645,0.372222222222222,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8484166,"Adam Fantilli",1,"CBJ","C","L","Fantilli","CBJ","CBJ","CBJ",82,31,23,54,4,191,16.2303664921466,0.41216,1048.6707,880.06,1269,-57,-45,-73,1139,-0.022,-28,-130,47.3006644518272,922,-37,-69,-64,801,-0.033,-15,-121,46.4886825304701,0.595,0.115,0.914,28,48,3,0,18,0.65853,2,4,20242025,1,2,0.378048780487805,0.280487804878049,0.658536585365854,2.32926829268293,-130,-121,57.5659229208925,0.41,5.29,4.36,5.29,4.36,0.59,0.89,3.81,0.43,0.91,0.91,4.81,4.81,3.97,14.19,12.72,14.19,12.72,1.75,2.47,9.97,1.45,2,2,13.65,13.65,12.53,10.46,9.81,10.46,9.81,1.05,0.79,8.62,0.59,0.39,0.39,10.66,10.66,10,10.54,15.22,0,0,0.37,0.4,11,11,30,85,143,3.73,25.71,FALSE,25.71,8.9,3.73,5.86011342155009,57.5659229208925,0.313536585365854,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8474564,"Steven Stamkos",1,"NSH","C","R","Stamkos","NSH","NSH","NSH",82,27,26,53,-36,174,15.5172413793103,0.49874,1079.9878,819.67,1154,-56,-7,-27,1071,-0.028,-20,-83,48.1348314606742,834,-23,-26,-26,765,-0.029,-20,-69,47.8424015009381,0.651,0.077,0.897,13,32,6,1,48,0.64634,14,21,20242025,0,0,0.329268292682927,0.317073170731707,0.646341463414634,2.1219512195122,-83,-69,56.5841481173289,0.55,4.66,3.99,4.66,3.99,0.7,2.13,1.83,0.6,0.67,0.9,4.36,4.36,3.81,27.2,21.36,27.2,21.36,3.03,6.37,17.82,2.94,6.75,6.75,23.4,23.4,19.89,20.87,19.85,20.87,19.85,0.78,1.16,18.92,0.61,0,0,21.48,21.48,20.43,14.81,11.88,0.03,0.79,0.41,0.43,23,23,26,92,135,6.33,22.34,FALSE,22.34,22.54,6.33,5.79399141630901,56.5841481173289,0.272439024390244,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8474578,"Erik Karlsson",1,"PIT","D","R","Karlsson","PIT","PIT","PIT",82,11,42,53,-24,191,5.75916230366492,0,1394.1463,1131.76,1570,-20,87,94,1671,0.015,34,101,51.5581610614008,1160,-14,13,40,1186,0.011,27,26,50.5541346973572,0.555,0.098,0.894,9,38,1,1,20,0.64634,2,15,20242025,0,0,0.134146341463415,0.51219512195122,0.646341463414634,2.32926829268293,101,26,34.9879259458009,0.47,0.71,0.58,0.71,0.58,0.44,0.27,0,0.24,0.35,0,0.95,0.95,0.78,13.04,11.43,13.04,11.43,1.93,3.74,7.37,1.8,3.4,3.4,11.44,11.44,10.62,24.23,23.09,24.23,23.09,1.28,1.46,21.49,0.9,2.16,2.16,22.96,22.96,22.17,8.29,9.28,0.05,0,0.29,0.3,0,0,0,46,114,-11.19,10.29,FALSE,10.29,12.33,-11.19,15.4929577464789,34.9879259458009,0.125487804878049,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8475158,"Ryan O'Reilly",1,"NSH","C","L","O'Reilly","NSH","NSH","NSH",79,21,32,53,-23,151,13.9072847682119,0.55713,1139.3037,831.98,1011,8,88,69,1138,0.039,31,127,52.9548627268497,733,22,39,59,824,0.042,30,91,52.922286448298,0.567,0.08,0.89,12,36,3,0,24,0.67088,9,17,20242025,0,0,0.265822784810127,0.40506329113924,0.670886075949367,1.91139240506329,127,91,58.1808767690715,0.6,5.53,4.7,5.53,4.7,0.32,0.66,4.55,0.4,1.81,0.66,5.28,5.28,4.58,33.71,27.74,33.71,27.74,3.16,6.3,24.25,3,7.74,7.74,28.98,28.98,25.47,24.23,22.65,24.23,22.65,1.06,2.26,20.91,1.06,1.35,0.69,24.6,24.6,23.02,14.32,9.54,0.04,0.07,0.45,0.45,74,74,67,96,117,9.48,15.47,FALSE,15.47,28.18,9.48,3.79746835443038,58.1808767690715,0.195822784810127,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8475170,"Brayden Schenn",1,"STL","C","L","Schenn","STL","STL","STL",89,20,33,53,-2,155,12.9032258064516,0.52574,1055.6629,838.59,1230,-52,18,-67,1142,-0.005,-54,-88,48.1450252951096,868,-35,-21,-57,775,-0.02,-37,-93,47.1698113207547,0.507,0.106,0.911,18,46,6,2,91,0.5955,2,7,20242025,0,0,0.224719101123595,0.370786516853933,0.595505617977528,1.74157303370787,-88,-93,52.7465254798147,0.42,6.73,6.31,6.73,6.31,0.59,0.71,5.43,0.4,1.18,2.53,4.6,4.6,4.47,15.94,14.78,15.94,14.78,2.3,2.83,10.82,1.52,4.34,4.34,13.12,13.12,12.65,14.28,13.12,14.28,13.12,1.66,2.36,10.27,1.12,2.03,2.03,13.37,13.37,12.62,7.94,11.04,0,0,0.47,0.47,42,42,40,90,103,1.66,13.27,FALSE,13.27,9.21,1.66,2.97176820208024,52.7465254798147,0.149101123595506,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8475722,"Jason Zucker",1,"BUF","L","L","Zucker","BUF","BUF","BUF",73,21,32,53,4,143,14.6853146853147,0.39622,959.6301,748.02,948,-98,5,17,885,-0.02,30,-63,48.2815057283142,681,-45,-4,29,663,0.002,31,-18,49.3303571428571,0.453,0.117,0.909,10,32,4,0,57,0.72602,11,21,20242025,0,0,0.287671232876712,0.438356164383562,0.726027397260274,1.95890410958904,-63,-18,51.6457680250784,0.41,2.07,1.63,2.07,1.63,0.14,0,1.93,0.12,0,0,2.18,2.18,1.72,13.18,11.21,13.18,11.21,1.41,1.82,9.95,1.25,1.74,1.74,12.68,12.68,10.91,12.34,11.75,12.34,11.75,0.47,0.47,11.41,0.34,0.5,0.5,12.17,12.17,11.61,14.82,21.24,0.11,0,0.44,0.44,2,2,4,115,145,0.84,18.93,FALSE,18.93,11.11,0.84,10.1449275362319,51.6457680250784,0.259315068493151,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8477964,"Ivan Barbashev",1,"VGK","C","L","Barbashev","VGK","VGK","VGK",81,24,29,53,17,125,19.2,0.43181,1013.6543,920.85,1281,-7,58,-66,1279,-0.016,-53,-2,49.9609375,917,-2,23,-39,911,-0.015,-27,-6,49.835886214442,0.575,0.109,0.914,22,49,4,2,16,0.65432,2,4,20242025,0,0,0.296296296296296,0.358024691358025,0.654320987654321,1.54320987654321,-2,-6,54.2857142857143,0.58,2.15,1.95,2.15,1.95,0.07,0.2,1.88,0.09,0.21,0.28,1.96,1.96,1.94,7.41,6.35,7.41,6.35,0.57,0.88,5.96,0.55,1.5,1.5,6.45,6.45,5.65,6.24,5.59,6.24,5.59,0.83,1.83,3.58,0.8,1.5,1.5,5.54,5.54,5.03,11.1,8.11,0,0,0.41,0.44,0,0,1,59,84,1.17,21.85,FALSE,21.85,5.26,1.17,11.1627906976744,54.2857142857143,0.269753086419753,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8479410,"Mikhail Sergachev",1,"UTA","D","L","Sergachev","UTA","UTA","UTA",77,15,38,53,-8,132,11.3636363636364,0,1507.0129,1044.7,1272,78,69,143,1455,0.005,36,183,53.3553355335534,898,71,38,115,1047,0.002,40,149,53.8303341902314,0.513,0.094,0.905,11,29,3,2,32,0.68831,3,23,20242025,1,1,0.194805194805195,0.493506493506494,0.688311688311688,1.71428571428571,183,149,50.8428860418071,0.54,1.31,1.26,1.31,1.26,0.36,0.47,0.48,0.2,0.2,0,1.51,1.51,1.44,22.62,21.44,22.62,21.44,2.09,4.94,15.59,1.86,3.43,3.43,21.04,21.04,20.46,21.87,20.42,21.87,20.42,1.87,2.94,17.06,1.56,2.51,2.51,20.92,20.92,19.73,9.38,8.02,0.33,0,0.32,0.33,0,0,0,55,117,0.75,13.69,FALSE,13.69,21.31,0.75,11.4503816793893,50.8428860418071,0.177792207792208,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8480802,"Ryan McLeod",1,"BUF","C","L","McLeod","BUF","BUF","BUF",79,20,33,53,13,97,20.6185567010309,0.52325,1009.6075,781.48,1011,-61,40,1,965,-0.011,-25,-46,48.836032388664,741,-27,14,0,703,-0.006,-25,-38,48.6842105263158,0.444,0.119,0.899,17,45,2,0,16,0.67088,0,2,20242025,3,6,0.253164556962025,0.417721518987342,0.670886075949367,1.22784810126582,-46,-38,50.7628294036061,0.45,6.19,5.71,6.19,5.71,0.2,0.28,5.71,0.17,0,1.05,5.31,5.31,5.06,14.64,13.02,14.64,13.02,1.31,2.33,11,1.06,2.23,2.23,13.46,13.46,12.17,14.2,12.78,14.2,12.78,1.72,2.16,10.31,1.24,0.85,0.85,14.59,14.59,13.15,21.88,26.74,0.07,0,0.52,0.5,46,46,52,194,178,0.440000000000001,13.81,FALSE,13.81,8.45,0.440000000000001,3.23101777059774,50.7628294036061,0.174810126582278,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8483515,"Juraj Slafkovský",1,"MTL","L","L","Slafkovský","MTL",NA,"MTL",84,20,33,53,0,148,13.5135135135135,0.26315,1049.9285,830.67,1187,-6,89,-12,1229,0.033,-41,42,50.8692052980132,836,33,33,3,886,0.052,-16,50,51.451800232288,0.554,0.112,0.909,14,42,1,0,49,0.63095,6,11,20242025,0,0,0.238095238095238,0.392857142857143,0.630952380952381,1.76190476190476,42,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,FALSE,NA,NA,0,NA,NA,NA,TRUE,"No Data","No Data",0,0,0,0
8473994,"Jamie Benn",1,"DAL","L","L","Benn","DAL","DAL","DAL",98,17,35,52,-8,161,10.5590062111801,0.54442,893.7857,702.1,1254,-111,10,-37,1136,-0.022,-17,-118,47.5313807531381,913,-83,-21,-53,788,-0.026,-21,-125,46.3256907701352,0.477,0.104,0.908,15,40,4,1,96,0.53061,2,12,20242025,0,0,0.173469387755102,0.357142857142857,0.530612244897959,1.64285714285714,-118,-125,44.6259220231823,0.56,0.98,0.8,0.98,0.8,0.07,0.32,0.58,0.13,0,0.23,0.87,0.87,0.69,8.47,7.26,8.47,7.26,0.82,1.45,6.21,0.77,1.65,1.65,7.59,7.59,6.68,10.51,10.06,10.51,10.06,0.94,1.13,8.45,0.66,0.57,0.57,10.6,10.6,10.14,17.31,13.36,0,0,0.43,0.43,18,18,12,100,130,-2.04,16.02,FALSE,16.02,7.49,-2.04,17.3469387755102,44.6259220231823,0.163469387755102,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8478975,"Mason Marchment",1,"DAL","L","L","Marchment","DAL","DAL","DAL",80,23,29,52,10,168,13.6904761904762,0.46666,919.3,784.5,1055,-21,68,-28,1081,0.021,-21,26,50.6086142322097,772,-23,30,-33,761,0.02,-18,-11,49.6412263535551,0.504,0.093,0.922,18,39,4,0,71,0.65,5,13,20242025,0,0,0.2875,0.3625,0.65,2.1,26,-11,59.1459074733096,0.45,2.6,2.59,2.6,2.59,0.04,0,2.57,0.06,0,0,2.66,2.66,2.65,8.31,7.93,8.31,7.93,0.31,0.38,7.62,0.34,0.66,0.66,8,8,7.91,5.74,5.52,5.74,5.52,0.21,0.31,5.22,0.19,0,0,5.93,5.93,5.7,12.27,15.23,0.06,0.04,0.43,0.39,0,0,1,90,118,2.57,20.4,FALSE,20.4,5.71,2.57,8.84615384615385,59.1459074733096,0.255,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8479345,"Jakob Chychrun",1,"WSH","D","L","Chychrun","WSH","WSH","WSH",84,23,29,52,20,197,11.6751269035533,0,1283.9285,1064.92,1492,-67,17,17,1482,0.005,40,-10,49.831876260928,1035,-29,3,21,1042,-0.01,33,7,50.1685122773231,0.552,0.109,0.914,18,36,7,1,58,0.61904,5,16,20242025,0,0,0.273809523809524,0.345238095238095,0.619047619047619,2.3452380952381,-10,7,62.773465067043,0.48,2.77,2.74,2.77,2.74,0.91,0.61,1.25,0.42,0,0,3.19,3.19,3.15,17.79,16.81,17.79,16.81,2.84,2.15,12.8,1.54,0.64,0.64,18.7,18.7,17.75,10.55,10.18,10.55,10.18,0.9,1.28,8.38,0.64,1.3,1.42,9.78,9.78,9.56,12.63,13.61,0,0,0.3,0.31,0,0,0,65,155,7.24,20.23,FALSE,20.23,15.02,7.24,8.30324909747292,62.773465067043,0.240833333333333,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8482089,"Jake Neighbours",1,"STL","L","L","Neighbours","STL","STL","STL",89,23,29,52,-2,130,17.6923076923077,0.3,962.9438,784.34,1162,-56,-5,-93,1038,-0.018,-63,-124,47.1818181818182,833,-15,-47,-89,728,-0.027,-43,-105,46.6367713004484,0.534,0.104,0.918,17,39,3,1,72,0.58426,6,13,20242025,0,0,0.258426966292135,0.325842696629214,0.584269662921348,1.46067415730337,-124,-105,44.1135411819451,0.46,1.49,1.3,1.49,1.3,0.12,0,1.38,0.1,0.5,0.39,1.2,1.2,1.19,9.48,8.8,9.48,8.8,1.05,1.26,7.17,0.87,3.34,3.34,7.02,7.02,6.85,12.01,10.63,12.01,10.63,1.08,1.28,9.65,0.71,1.85,1.85,10.87,10.87,10.62,9.18,10.73,0.38,0,0.51,0.49,0,0,0,119,114,-2.53,21.51,FALSE,21.51,7.99,-2.53,15.4362416107383,44.1135411819451,0.241685393258427,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
