"playerId","skaterFullName","team_abbr","positionCode","shootsCatches","gamesPlayed","goals","assists","points","plusMinus","shots","shootingPct","faceoffWinPct","timeOnIcePerGame","toi_5v5_per_game","corsi_against","corsi_ahead","corsi_behind","corsi_close","corsi_for","corsi_relative","corsi_tied","corsi_total","corsi_percentage","fenwick_against","fenwick_ahead","fenwick_behind","fenwick_close","fenwick_for","fenwick_relative","fenwick_tied","fenwick_total","fenwick_percentage","zone_start_pct","shooting_pct_5v5","save_pct_5v5","evGoals","evPoints","gameWinningGoals","lastName","otGoals","penaltyMinutes","pointsPerGame","ppGoals","ppPoints","seasonId","shGoals","shPoints","teamAbbrevs","goals_per_game","assists_per_game","points_per_game","shots_per_game","corsi_plus_minus","fenwick_plus_minus","moneypuck_team","onIce_xGoalsPercentage","offIce_xGoalsPercentage","I_F_xGoals","I_F_flurryAdjustedxGoals","I_F_scoreVenueAdjustedxGoals","I_F_flurryScoreVenueAdjustedxGoals","I_F_lowDangerxGoals","I_F_mediumDangerxGoals","I_F_highDangerxGoals","I_F_xGoalsFromxReboundsOfShots","I_F_xGoalsFromActualReboundsOfShots","I_F_reboundxGoals","I_F_xGoals_with_earned_rebounds","I_F_xGoals_with_earned_rebounds_scoreAdjusted","I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OnIce_F_xGoals","OnIce_F_flurryAdjustedxGoals","OnIce_F_scoreVenueAdjustedxGoals","OnIce_F_flurryScoreVenueAdjustedxGoals","OnIce_F_lowDangerxGoals","OnIce_F_mediumDangerxGoals","OnIce_F_highDangerxGoals","OnIce_F_xGoalsFromxReboundsOfShots","OnIce_F_xGoalsFromActualReboundsOfShots","OnIce_F_reboundxGoals","OnIce_F_xGoals_with_earned_rebounds","OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted","OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OnIce_A_xGoals","OnIce_A_flurryAdjustedxGoals","OnIce_A_scoreVenueAdjustedxGoals","OnIce_A_flurryScoreVenueAdjustedxGoals","OnIce_A_lowDangerxGoals","OnIce_A_mediumDangerxGoals","OnIce_A_highDangerxGoals","OnIce_A_xGoalsFromxReboundsOfShots","OnIce_A_xGoalsFromActualReboundsOfShots","OnIce_A_reboundxGoals","OnIce_A_xGoals_with_earned_rebounds","OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted","OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OffIce_F_xGoals","OffIce_A_xGoals","xGoalsForAfterShifts","xGoalsAgainstAfterShifts","offIce_corsiPercentage","offIce_fenwickPercentage","I_F_faceOffsWon","faceoffsWon","faceoffsLost","OffIce_F_shotAttempts","OffIce_A_shotAttempts"
8481237,"Kyle MacLean","NYI","C","L",81,4,7,11,-15,61,0.06557,0.48233,597.7407,574.44,730,-95,7,-107,602,-0.056,-40,-128,0.451,509,-67,0,-69,428,-0.058,-14,-81,0.456,0.491,0.063,0.899,4,11,0,"MacLean",0,14,0.1358,0,0,20242025,0,0,"NYI",0.0493827160493827,0.0864197530864197,0.135802469135802,0.753086419753086,-128,-81,"NYI",0.4,0.5,5.65,5.43,5.72,5.49,2,2.35,1.31,0.88,1.01,0.69,5.84,5.91,5.75,24.9,23.75,24.65,23.53,9.32,9.35,6.22,4.16,4.7,4.7,24.36,24.14,23.34,37.9,36.33,38.1,36.51,11.07,12.99,13.84,5.6,10.65,10.65,32.85,33.04,32.5,215.49,217.6,0,0,0.51,0.51,273,273,293,4347,4206
8481237,"Kyle MacLean","NYI","C","L",81,4,7,11,-15,61,0.06557,0.48233,597.7407,574.44,730,-95,7,-107,602,-0.056,-40,-128,0.451,509,-67,0,-69,428,-0.058,-14,-81,0.456,0.491,0.063,0.899,4,11,0,"MacLean",0,14,0.1358,0,0,20242025,0,0,"NYI",0.0493827160493827,0.0864197530864197,0.135802469135802,0.753086419753086,-128,-81,"NYI",0.42,0.52,5.17,4.97,5.24,5.03,1.9,1.96,1.31,0.84,0.87,0.54,5.47,5.53,5.37,22.87,22.13,22.62,21.9,9.07,8.71,5.08,3.98,4.27,4.39,22.46,22.24,21.82,31.91,30.53,32.12,30.71,10.38,12.14,9.39,4.99,9,9,27.9,28.1,27.68,150.82,141.06,0.85,0.54,0.51,0.52,257,257,283,3425,3311
8481237,"Kyle MacLean","NYI","C","L",81,4,7,11,-15,61,0.06557,0.48233,597.7407,574.44,730,-95,7,-107,602,-0.056,-40,-128,0.451,509,-67,0,-69,428,-0.058,-14,-81,0.456,0.491,0.063,0.899,4,11,0,"MacLean",0,14,0.1358,0,0,20242025,0,0,"NYI",0.0493827160493827,0.0864197530864197,0.135802469135802,0.753086419753086,-128,-81,"NYI",0.11,0.18,0.48,0.46,0.48,0.46,0.1,0.38,0,0.04,0.14,0.14,0.38,0.38,0.38,0.66,0.64,0.66,0.64,0.17,0.49,0,0.08,0.15,0.15,0.59,0.59,0.59,5.09,4.94,5.09,4.94,0.54,0.74,3.8,0.5,0.99,0.99,4.59,4.59,4.47,1.26,5.79,0,0.04,0.22,0.27,12,12,0,22,78
8481237,"Kyle MacLean","NYI","C","L",81,4,7,11,-15,61,0.06557,0.48233,597.7407,574.44,730,-95,7,-107,602,-0.056,-40,-128,0.451,509,-67,0,-69,428,-0.058,-14,-81,0.456,0.491,0.063,0.899,4,11,0,"MacLean",0,14,0.1358,0,0,20242025,0,0,"NYI",0.0493827160493827,0.0864197530864197,0.135802469135802,0.753086419753086,-128,-81,"NYI",1,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.18,0.18,0.18,0.03,0.15,0,0.03,0.27,0.15,0.07,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56,0.92,0,0,0.92,0.91,1,1,2,128,11
8477407,"Anthony Duclair","NYI","L","L",44,7,4,11,-15,60,0.11666,0,902.5,771.2,609,-13,-20,-33,572,-0.039,-4,-37,0.484,422,-6,-6,-2,420,-0.03,10,-2,0.498,0.507,0.062,0.903,4,8,0,"Duclair",0,10,0.25,3,3,20242025,0,0,"NYI",0.159090909090909,0.0909090909090909,0.25,1.36363636363636,-37,-2,"NYI",0.35,0.51,0.02,0.02,0.02,0.02,0.02,0,0,0.01,0,0,0.03,0.03,0.03,2.58,2.17,2.58,2.17,0.49,0.4,1.7,0.41,0.04,0.04,2.95,2.95,2.51,4.73,4.62,4.73,4.62,0.5,0.26,3.97,0.34,1.08,1.08,3.98,3.98,3.9,7.57,7.18,0,0.09,0.49,0.51,0,0,0,64,67
8477407,"Anthony Duclair","NYI","L","L",44,7,4,11,-15,60,0.11666,0,902.5,771.2,609,-13,-20,-33,572,-0.039,-4,-37,0.484,422,-6,-6,-2,420,-0.03,10,-2,0.498,0.507,0.062,0.903,4,8,0,"Duclair",0,10,0.25,3,3,20242025,0,0,"NYI",0.159090909090909,0.0909090909090909,0.25,1.36363636363636,-37,-2,"NYI",0.5,0.48,6.61,6.47,6.63,6.49,1.88,3.12,1.61,1.1,0.69,0.8,6.91,6.92,6.81,32.13,30.6,32.18,30.65,11.42,11.04,9.67,6.13,7.3,7.38,30.89,30.93,29.88,32.06,31.14,32.25,31.31,10.27,11.21,10.58,4.64,5.82,5.82,30.87,31.06,30.57,99.37,106.24,0,0,0.51,0.51,0,0,1,2121,2066
8477407,"Anthony Duclair","NYI","L","L",44,7,4,11,-15,60,0.11666,0,902.5,771.2,609,-13,-20,-33,572,-0.039,-4,-37,0.484,422,-6,-6,-2,420,-0.03,10,-2,0.498,0.507,0.062,0.903,4,8,0,"Duclair",0,10,0.25,3,3,20242025,0,0,"NYI",0.159090909090909,0.0909090909090909,0.25,1.36363636363636,-37,-2,"NYI",0.49,0.5,5.16,5.07,5.19,5.09,1.51,2.64,1.01,0.77,0.39,0.73,5.2,5.21,5.15,24.6,23.67,24.65,23.71,9.24,8.84,6.52,4.04,6.52,6.6,22.04,22.09,21.67,25.75,24.96,25.95,25.13,9.43,10.46,5.86,4.13,4.48,4.48,25.4,25.6,25.19,69.39,68.32,1,1.33,0.53,0.53,0,0,1,1737,1569
8477407,"Anthony Duclair","NYI","L","L",44,7,4,11,-15,60,0.11666,0,902.5,771.2,609,-13,-20,-33,572,-0.039,-4,-37,0.484,422,-6,-6,-2,420,-0.03,10,-2,0.498,0.507,0.062,0.903,4,8,0,"Duclair",0,10,0.25,3,3,20242025,0,0,"NYI",0.159090909090909,0.0909090909090909,0.25,1.36363636363636,-37,-2,"NYI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477407,"Anthony Duclair","NYI","L","L",44,7,4,11,-15,60,0.11666,0,902.5,771.2,609,-13,-20,-33,572,-0.039,-4,-37,0.484,422,-6,-6,-2,420,-0.03,10,-2,0.498,0.507,0.062,0.903,4,8,0,"Duclair",0,10,0.25,3,3,20242025,0,0,"NYI",0.159090909090909,0.0909090909090909,0.25,1.36363636363636,-37,-2,"NYI",0.81,0.91,1.42,1.38,1.42,1.38,0.35,0.48,0.59,0.32,0.3,0.07,1.67,1.67,1.63,4.9,4.72,4.9,4.72,1.64,1.81,1.46,1.68,0.74,0.74,5.84,5.84,5.64,1.15,1.13,1.15,1.13,0.34,0.34,0.47,0.14,0.26,0.26,1.03,1.03,1.03,8.37,0.83,0,0,0.86,0.84,0,0,0,150,24
8483553,"Marc Gatcomb","NYI","C","R",39,8,1,9,-4,41,0.19512,0.41666,587.2307,580.89,329,-22,12,-33,308,-0.026,-11,-21,0.483,229,-16,6,-18,214,-0.035,-5,-15,0.483,0.574,0.094,0.881,8,9,1,"Gatcomb",0,11,0.23076,0,0,20242025,0,0,"NYI",0.205128205128205,0.0256410256410256,0.230769230769231,1.05128205128205,-21,-15,"NYI",0.01,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0,0,0.02,0,0,0.03,0.03,0.03,1.22,1.21,1.22,1.21,0,0,1.22,0.01,0,0,1.23,1.23,1.22,1.28,1.45,0,0,0.56,0.58,0,0,0,18,14
8483553,"Marc Gatcomb","NYI","C","R",39,8,1,9,-4,41,0.19512,0.41666,587.2307,580.89,329,-22,12,-33,308,-0.026,-11,-21,0.483,229,-16,6,-18,214,-0.035,-5,-15,0.483,0.574,0.094,0.881,8,9,1,"Gatcomb",0,11,0.23076,0,0,20242025,0,0,"NYI",0.205128205128205,0.0256410256410256,0.230769230769231,1.05128205128205,-21,-15,"NYI",0.42,0.49,4.6,4.33,4.44,4.2,1.12,1.87,1.61,0.65,0.7,1.27,3.97,3.89,3.79,12.45,12,12.18,11.76,4.32,4.75,3.38,2.05,2.47,2.3,12.21,12.01,11.74,17.08,16.19,17.38,16.48,4.77,6.43,5.87,2.4,5.37,5.37,14.1,14.38,14.05,105.33,111.25,0,0,0.5,0.5,5,5,7,2157,2167
8483553,"Marc Gatcomb","NYI","C","R",39,8,1,9,-4,41,0.19512,0.41666,587.2307,580.89,329,-22,12,-33,308,-0.026,-11,-21,0.483,229,-16,6,-18,214,-0.035,-5,-15,0.483,0.574,0.094,0.881,8,9,1,"Gatcomb",0,11,0.23076,0,0,20242025,0,0,"NYI",0.205128205128205,0.0256410256410256,0.230769230769231,1.05128205128205,-21,-15,"NYI",0.44,0.52,4.6,4.33,4.44,4.2,1.12,1.87,1.61,0.65,0.7,1.27,3.97,3.89,3.79,12.44,11.99,12.17,11.75,4.31,4.75,3.38,2.03,2.47,2.3,12.18,11.98,11.71,15.86,14.98,16.16,15.27,4.77,6.43,4.65,2.39,5.37,5.37,12.88,13.16,12.84,75.78,70.12,0.61,0.35,0.51,0.52,5,5,7,1728,1667
8483553,"Marc Gatcomb","NYI","C","R",39,8,1,9,-4,41,0.19512,0.41666,587.2307,580.89,329,-22,12,-33,308,-0.026,-11,-21,0.483,229,-16,6,-18,214,-0.035,-5,-15,0.483,0.574,0.094,0.881,8,9,1,"Gatcomb",0,11,0.23076,0,0,20242025,0,0,"NYI",0.205128205128205,0.0256410256410256,0.230769230769231,1.05128205128205,-21,-15,"NYI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8483553,"Marc Gatcomb","NYI","C","R",39,8,1,9,-4,41,0.19512,0.41666,587.2307,580.89,329,-22,12,-33,308,-0.026,-11,-21,0.483,229,-16,6,-18,214,-0.035,-5,-15,0.483,0.574,0.094,0.881,8,9,1,"Gatcomb",0,11,0.23076,0,0,20242025,0,0,"NYI",0.205128205128205,0.0256410256410256,0.230769230769231,1.05128205128205,-21,-15,"NYI",0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17,0.4,0,0,0.9,0.9,0,0,0,54,6
8477950,"Anthony DeAngelo","NYI","D","R",35,4,15,19,-11,76,0.05263,NA,1400.6285,1118.25,690,-33,58,24,735,0.02,20,45,0.515,476,-10,32,28,526,0.022,28,50,0.524,0.525,0.073,0.901,4,15,1,"DeAngelo",1,10,0.54285,0,4,20242025,0,0,"NYI",0.114285714285714,0.428571428571429,0.542857142857143,2.17142857142857,45,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8475314,"Anders Lee","NYI","L","L",82,29,25,54,3,233,0.12446,0.44444,1023.6219,823.76,1169,-1,62,75,1267,0.029,37,98,0.52,826,25,21,50,895,0.019,23,69,0.52,0.515,0.101,0.919,24,45,3,"Lee",0,35,0.65853,5,9,20242025,0,0,"NYI",0.353658536585366,0.304878048780488,0.658536585365854,2.84146341463415,98,69,"NYI",0.45,0.42,5.68,5.07,5.68,5.07,0.37,1.02,4.29,0.82,0.66,1.48,5.03,5.03,4.74,15.63,14.29,15.63,14.29,1.96,3.07,10.61,1.92,2.64,2.64,14.92,14.92,14.01,19.18,16.11,19.18,16.11,0.97,1.4,16.81,1.02,3.36,3.36,16.84,16.84,15.07,12.13,16.97,0,0.12,0.43,0.43,0,0,0,118,156
8475314,"Anders Lee","NYI","L","L",82,29,25,54,3,233,0.12446,0.44444,1023.6219,823.76,1169,-1,62,75,1267,0.029,37,98,0.52,826,25,21,50,895,0.019,23,69,0.52,0.515,0.101,0.919,24,45,3,"Lee",0,35,0.65853,5,9,20242025,0,0,"NYI",0.353658536585366,0.304878048780488,0.658536585365854,2.84146341463415,98,69,"NYI",0.56,0.45,34.76,32.72,35,32.95,6.78,11.92,16.06,5.3,7.6,10.26,29.81,30.07,29.25,91.49,86.64,91.87,86.99,25.45,30.1,35.94,15.26,20.97,20.97,85.78,86.07,83.16,70.85,66.06,71.21,66.4,20.17,20.95,29.73,9.35,15.3,15.37,64.83,65.1,62.51,151.57,188.47,0,0,0.47,0.48,12,12,15,3314,3729
8475314,"Anders Lee","NYI","L","L",82,29,25,54,3,233,0.12446,0.44444,1023.6219,823.76,1169,-1,62,75,1267,0.029,37,98,0.52,826,25,21,50,895,0.019,23,69,0.52,0.515,0.101,0.919,24,45,3,"Lee",0,35,0.65853,5,9,20242025,0,0,"NYI",0.353658536585366,0.304878048780488,0.658536585365854,2.84146341463415,98,69,"NYI",0.53,0.49,21.35,20.22,21.59,20.45,5.6,8.73,7.02,2.86,5.3,6.09,18.13,18.4,17.99,55.98,53.71,56.36,54.07,19.78,21.87,14.33,8.86,12.93,13.05,51.78,52.08,51.04,49.46,47.74,49.82,48.09,18.02,18.78,12.66,7.96,11.87,11.94,45.48,45.75,44.93,119.55,125.99,2.09,1.5,0.49,0.5,8,8,13,2812,2923
8475314,"Anders Lee","NYI","L","L",82,29,25,54,3,233,0.12446,0.44444,1023.6219,823.76,1169,-1,62,75,1267,0.029,37,98,0.52,826,25,21,50,895,0.019,23,69,0.52,0.515,0.101,0.919,24,45,3,"Lee",0,35,0.65853,5,9,20242025,0,0,"NYI",0.353658536585366,0.304878048780488,0.658536585365854,2.84146341463415,98,69,"NYI",0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.59,0,0,0.07,0.1,0,0,0,1,13
8475314,"Anders Lee","NYI","L","L",82,29,25,54,3,233,0.12446,0.44444,1023.6219,823.76,1169,-1,62,75,1267,0.029,37,98,0.52,826,25,21,50,895,0.019,23,69,0.52,0.515,0.101,0.919,24,45,3,"Lee",0,35,0.65853,5,9,20242025,0,0,"NYI",0.353658536585366,0.304878048780488,0.658536585365854,2.84146341463415,98,69,"NYI",0.91,0.83,7.73,7.43,7.73,7.43,0.81,2.16,4.76,1.61,1.64,2.7,6.64,6.64,6.52,19.86,18.62,19.86,18.62,3.7,5.16,11.01,4.47,5.41,5.28,19.05,19.05,18.08,2.02,2.01,2.02,2.01,0.98,0.78,0.26,0.33,0.07,0.07,2.27,2.27,2.27,10.67,2.12,0.05,0.34,0.88,0.86,4,4,0,239,33
8476419,"Jean-Gabriel Pageau","NYI","C","R",79,14,28,42,4,120,0.11666,0.59615,1019.8354,769.98,1008,19,54,77,1115,0.032,34,107,0.525,711,41,39,48,805,0.031,14,94,0.531,0.494,0.082,0.919,11,33,1,"Pageau",0,23,0.53164,2,5,20242025,1,4,"NYI",0.177215189873418,0.354430379746835,0.531645569620253,1.51898734177215,107,94,"NYI",0.38,0.44,2.74,2.73,2.74,2.73,0.12,0.27,2.35,0.11,0.07,0,2.85,2.85,2.84,10.48,9.85,10.48,9.85,1.22,1.85,7.41,1.06,0.71,0.71,10.84,10.84,10.21,16.98,15.12,16.98,15.12,1.25,2.66,13.07,1.18,3.12,3.12,15.03,15.03,14.33,14.05,17.82,0.51,0,0.46,0.47,36,36,28,134,160
8476419,"Jean-Gabriel Pageau","NYI","C","R",79,14,28,42,4,120,0.11666,0.59615,1019.8354,769.98,1008,19,54,77,1115,0.032,34,107,0.525,711,41,39,48,805,0.031,14,94,0.531,0.494,0.082,0.919,11,33,1,"Pageau",0,23,0.53164,2,5,20242025,1,4,"NYI",0.177215189873418,0.354430379746835,0.531645569620253,1.51898734177215,107,94,"NYI",0.48,0.49,20.58,19.89,20.72,20.02,3.53,7.01,10.04,2.27,3.7,5.4,17.46,17.52,17.23,73.45,70.18,73.59,70.31,21.76,23.69,28,11.8,17.25,17.54,67.71,67.8,65.83,80.15,75.49,80.31,75.67,21.5,22.5,36.14,12.06,17.83,17.83,74.38,74.66,72.87,164.14,171.16,0,0,0.5,0.51,589,589,399,3465,3427
8476419,"Jean-Gabriel Pageau","NYI","C","R",79,14,28,42,4,120,0.11666,0.59615,1019.8354,769.98,1008,19,54,77,1115,0.032,34,107,0.525,711,41,39,48,805,0.031,14,94,0.531,0.494,0.082,0.919,11,33,1,"Pageau",0,23,0.53164,2,5,20242025,1,4,"NYI",0.177215189873418,0.354430379746835,0.531645569620253,1.51898734177215,107,94,"NYI",0.54,0.49,14.07,13.51,14.22,13.64,2.91,5.61,5.55,1.61,3.3,4.14,11.55,11.61,11.4,50.54,48.43,50.69,48.56,17.49,18.74,14.31,8.03,13.33,13.62,44.96,45.04,44.04,42.88,41.2,43.04,41.37,15.09,15.99,11.78,7.02,10.34,10.34,39.54,39.82,39.2,121.19,126.78,1.72,1.91,0.49,0.5,411,411,283,2844,2932
8476419,"Jean-Gabriel Pageau","NYI","C","R",79,14,28,42,4,120,0.11666,0.59615,1019.8354,769.98,1008,19,54,77,1115,0.032,34,107,0.525,711,41,39,48,805,0.031,14,94,0.531,0.494,0.082,0.919,11,33,1,"Pageau",0,23,0.53164,2,5,20242025,1,4,"NYI",0.177215189873418,0.354430379746835,0.531645569620253,1.51898734177215,107,94,"NYI",0.13,0.15,1.05,1.01,1.05,1.01,0.21,0.44,0.4,0.11,0,0.13,1.03,1.03,1.03,2.84,2.79,2.84,2.79,0.74,0.9,1.2,0.33,0.13,0.13,3.03,3.03,3.02,18.38,17.28,18.38,17.28,4.2,3.35,10.83,3.52,4.1,4.1,17.79,17.79,17.33,2.81,16.03,0.15,0,0.16,0.18,85,85,29,46,245
8476419,"Jean-Gabriel Pageau","NYI","C","R",79,14,28,42,4,120,0.11666,0.59615,1019.8354,769.98,1008,19,54,77,1115,0.032,34,107,0.525,711,41,39,48,805,0.031,14,94,0.531,0.494,0.082,0.919,11,33,1,"Pageau",0,23,0.53164,2,5,20242025,1,4,"NYI",0.177215189873418,0.354430379746835,0.531645569620253,1.51898734177215,107,94,"NYI",0.87,0.87,2.65,2.57,2.65,2.57,0.23,0.69,1.74,0.42,0,1.12,1.95,1.95,1.89,9.01,8.62,9.01,8.62,2.23,2.03,4.75,2.35,2.58,2.58,8.78,8.78,8.45,1.32,1.3,1.32,1.3,0.71,0.35,0.26,0.21,0.26,0.26,1.27,1.27,1.27,17.76,2.6,0,0.03,0.89,0.87,55,55,49,318,39
8479328,"Julien Gauthier","NYI","R","R",1,0,0,0,0,0,NA,NA,462,462,8,-3,0,-2,6,-0.155,1,-2,0.428,7,-3,0,-3,4,-0.21,0,-3,0.363,0,0,1,0,0,0,"Gauthier",0,0,0,0,0,20242025,0,0,"NYI",0,0,0,0,-2,-3,"NYI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479328,"Julien Gauthier","NYI","R","R",1,0,0,0,0,0,NA,NA,462,462,8,-3,0,-2,6,-0.155,1,-2,0.428,7,-3,0,-3,4,-0.21,0,-3,0.363,0,0,1,0,0,0,"Gauthier",0,0,0,0,0,20242025,0,0,"NYI",0,0,0,0,-2,-3,"NYI",0.18,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0,0,0.04,0,0,0.14,0.13,0.13,0.46,0.46,0.48,0.48,0.2,0.26,0,0.07,0,0,0.53,0.55,0.55,3.27,3.08,0,0,0.66,0.62,0,0,0,76,39
8479328,"Julien Gauthier","NYI","R","R",1,0,0,0,0,0,NA,NA,462,462,8,-3,0,-2,6,-0.155,1,-2,0.428,7,-3,0,-3,4,-0.21,0,-3,0.363,0,0,1,0,0,0,"Gauthier",0,0,0,0,0,20242025,0,0,"NYI",0,0,0,0,-2,-3,"NYI",0.18,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0,0,0.04,0,0,0.14,0.13,0.13,0.46,0.46,0.48,0.48,0.2,0.26,0,0.07,0,0,0.53,0.55,0.55,1.85,2.01,0,0.01,0.6,0.57,0,0,0,46,31
8479328,"Julien Gauthier","NYI","R","R",1,0,0,0,0,0,NA,NA,462,462,8,-3,0,-2,6,-0.155,1,-2,0.428,7,-3,0,-3,4,-0.21,0,-3,0.363,0,0,1,0,0,0,"Gauthier",0,0,0,0,0,20242025,0,0,"NYI",0,0,0,0,-2,-3,"NYI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479328,"Julien Gauthier","NYI","R","R",1,0,0,0,0,0,NA,NA,462,462,8,-3,0,-2,6,-0.155,1,-2,0.428,7,-3,0,-3,4,-0.21,0,-3,0.363,0,0,1,0,0,0,"Gauthier",0,0,0,0,0,20242025,0,0,"NYI",0,0,0,0,-2,-3,"NYI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475151,"Kyle Palmieri","NYI","C","R",82,24,24,48,-17,169,0.14201,0.39393,1110.9756,841.78,1281,-92,-10,-64,1145,-0.039,-34,-136,0.471,898,-55,-26,-10,825,-0.038,8,-73,0.478,0.517,0.099,0.906,19,38,2,"Palmieri",0,20,0.58536,5,9,20242025,0,1,"NYI",0.292682926829268,0.292682926829268,0.585365853658537,2.0609756097561,-136,-73,"NYI",0.38,0.49,2.64,2.53,2.64,2.53,0.45,0.25,1.95,0.27,0.44,0.63,2.28,2.28,2.19,12.14,11.05,12.14,11.05,2.52,3.62,6.01,2.09,2.39,2.39,11.85,11.85,11.01,20.09,18.22,20.09,18.22,1.66,2.2,16.23,1.29,3.74,3.74,17.64,17.64,17.16,13.88,14.17,0.07,0,0.4,0.45,0,0,2,100,150
8475151,"Kyle Palmieri","NYI","C","R",82,24,24,48,-17,169,0.14201,0.39393,1110.9756,841.78,1281,-92,-10,-64,1145,-0.039,-34,-136,0.471,898,-55,-26,-10,825,-0.038,8,-73,0.478,0.517,0.099,0.906,19,38,2,"Palmieri",0,20,0.58536,5,9,20242025,0,1,"NYI",0.292682926829268,0.292682926829268,0.585365853658537,2.0609756097561,-136,-73,"NYI",0.49,0.48,23.5,22.27,23.56,22.32,7.03,5.95,10.51,3.35,4.32,6.21,20.64,20.68,19.9,85.41,81.19,85.38,81.16,25.97,27.15,32.3,14.75,20.73,21.29,78.87,78.82,76.18,87.65,83.08,88.44,83.82,23.99,26.18,37.48,12.42,18.62,18.62,81.45,82.01,80.23,157.65,171.67,0,0,0.5,0.5,13,13,20,3409,3439
8475151,"Kyle Palmieri","NYI","C","R",82,24,24,48,-17,169,0.14201,0.39393,1110.9756,841.78,1281,-92,-10,-64,1145,-0.039,-34,-136,0.471,898,-55,-26,-10,825,-0.038,8,-73,0.478,0.517,0.099,0.906,19,38,2,"Palmieri",0,20,0.58536,5,9,20242025,0,1,"NYI",0.292682926829268,0.292682926829268,0.585365853658537,2.0609756097561,-136,-73,"NYI",0.49,0.51,15.54,14.86,15.6,14.91,5.83,4.65,5.06,2.29,3.57,4.33,13.51,13.55,13.29,52.17,50.42,52.14,50.4,19.32,17.25,15.6,8.25,13.37,13.93,46.49,46.45,45.7,54.74,52.87,55.53,53.6,18.76,20.95,15.03,8.56,12.28,12.28,51.01,51.57,50.74,123.35,120.72,1.22,1.53,0.51,0.52,8,8,18,2932,2813
8475151,"Kyle Palmieri","NYI","C","R",82,24,24,48,-17,169,0.14201,0.39393,1110.9756,841.78,1281,-92,-10,-64,1145,-0.039,-34,-136,0.471,898,-55,-26,-10,825,-0.038,8,-73,0.478,0.517,0.099,0.906,19,38,2,"Palmieri",0,20,0.58536,5,9,20242025,0,1,"NYI",0.292682926829268,0.292682926829268,0.585365853658537,2.0609756097561,-136,-73,"NYI",0.15,0.13,0.26,0.26,0.26,0.26,0.11,0.15,0,0.04,0,0,0.3,0.3,0.3,1.59,1.59,1.59,1.59,0.42,0.91,0.26,0.19,0,0,1.78,1.78,1.78,9.16,8.41,9.16,8.41,2.49,1.91,4.77,2.11,1.54,1.54,9.74,9.74,9.29,3.08,21.37,0.02,0.01,0.14,0.16,3,3,0,51,316
